Ref_1	Ref_2	Ref_3	HiT_1	HiT_2	HiT_3	LpH_1	LpH_2	LpH_3	Osm_1	Osm_2	Osm_3
CENPK1137D_2750	3.50080665988039e-06	1.50230091942904e-05	2.27479892029554e-05	1.66311595583267e-05	1.34492815947588e-05	1.28848314535437e-05	9.76980101240425e-06	3.61777643716789e-06	1.39683407200504e-05	1.7161841556096e-05	1.46438985269888e-05	7.54557956713214e-06
CENPK1137D_3527	0	5.09508541252741e-06	2.75536741325431e-06	8.46073952593179e-06	0	1.09247947486406e-05	8.28362180602854e-06	6.13488273634454e-06	0	2.91023747085917e-06	9.31220479895798e-06	6.3977482614088e-06
CENPK1137D_127	1.2022972367266e-05	1.03188345980984e-05	1.11606296233836e-05	7.61561515128765e-06	1.15473629853989e-05	0	1.49123786496855e-05	4.1415622513033e-06	1.19930198101443e-05	7.85862104925608e-06	8.3820294598926e-06	1.72760744297975e-05
CENPK1137D_2698	1.76773405597921e-05	1.51717518595804e-05	1.64094405848759e-05	1.11972163362992e-05	1.41483779152784e-05	1.08436700351606e-05	1.37035162715241e-05	1.82679800292636e-05	1.46944178366867e-05	1.73317607794237e-05	1.84861095266443e-05	1.27004804595293e-05
CENPK1137D_1409	0	2.13716448789068e-05	1.84920892504599e-05	1.41956340999943e-05	1.43496519107259e-05	2.44398476664149e-05	2.31641028188106e-05	1.54398827025575e-05	1.98712796854274e-05	1.46486011608518e-05	3.12484863965034e-05	2.68357432303863e-05
CENPK1137D_4402	7.04304298437476e-06	2.417904438371e-05	1.96136508765972e-05	1.3383655029186e-05	6.76443157132837e-06	1.72814307463703e-05	3.27587016195014e-05	7.27836679666912e-06	1.40509936237194e-05	2.76214254630657e-05	1.47305488141308e-05	2.2770683900813e-05
CENPK1137D_4560	1.8744476604084e-05	1.60876318930984e-05	2.61000551035034e-05	2.6714618503139e-05	3.60059507261258e-05	2.29965495758786e-05	8.71845759637124e-06	1.93707714745997e-05	1.8697778916603e-05	2.75670525782959e-05	1.96020688943945e-05	1.01003820977359e-05
CENPK1137D_4653	2.51377880540514e-06	1.07873772461642e-06	3.50021858304639e-06	2.38842418155484e-06	2.41433777308236e-06	4.62602185238107e-06	3.50763711110607e-06	3.89665466305306e-06	3.76127442831348e-06	3.69695425284433e-06	2.62878854233168e-06	0
CENPK1137D_1989	4.91848869569973e-06	4.22134142649482e-06	6.8485681779854e-06	0	7.08588183194935e-06	6.03421858705905e-06	6.86308335582117e-06	2.54141319966339e-06	4.90623537687722e-06	9.64467128772337e-06	5.14351807766137e-06	7.95092061825907e-06
CENPK1137D_4146	3.56369540227345e-06	3.05857672219086e-06	3.30809081651191e-06	5.07897687110576e-06	3.42272136393562e-06	8.7441969944209e-06	4.97265320990635e-06	1.84138321652258e-06	1.77740862455732e-06	3.49402762219918e-06	3.72674064309596e-06	5.76084667550508e-06
CENPK1137D_2965	0	1.74179816745396e-06	3.76778289075866e-06	2.89237557536117e-06	1.94917124561721e-06	2.48982250310024e-06	2.83182638040703e-06	1.04863085135301e-06	1.01219860290221e-06	2.98466809671235e-06	2.12230413434621e-06	4.37424902442443e-06
CENPK1137D_564	0.00014283291172312	8.17251700169397e-05	8.83921866171982e-05	4.52367539986486e-05	4.57275574221798e-05	0.000116822471845463	8.85795291791318e-05	9.84035190909665e-05	9.4984716896343e-05	4.66802090325811e-05	4.9789254991762e-05	0.000102619882112997
CENPK1137D_5209	2.62753700741575e-06	2.2551095479288e-06	4.87815599432661e-06	2.49650960257443e-06	5.04719176845252e-06	3.2235781414311e-06	9.77698997562162e-06	5.43065778647718e-06	2.62099108433618e-06	5.15234095282352e-06	5.49550275847263e-06	5.66334890248328e-06
CENPK1137D_716	2.4357590675839e-06	4.18102847972065e-06	1.5073701674147e-06	1.54286336966742e-06	3.11920582688812e-06	9.96098839064318e-07	1.51056495871644e-06	1.67809548245168e-06	2.42969091651628e-06	1.59209444176607e-06	1.69813284419379e-06	4.37499497412164e-06
CENPK1137D_3569	2.19709139706384e-06	1.41425651852111e-06	0	1.04376451312064e-06	1.58263350561305e-06	0	1.53287140942199e-06	1.1352505663471e-06	1.6437133749944e-06	2.15413977999913e-06	1.14880606810711e-06	1.77584013808832e-06
CENPK1137D_519	4.09028956824513e-06	3.51053135811596e-06	5.69537284904628e-06	3.88631907204885e-06	1.96424215731013e-06	5.01814741604223e-06	7.60992518721064e-06	6.34043293111898e-06	2.04004976151939e-06	6.01549085471406e-06	4.27742740479055e-06	8.81614107499975e-06
CENPK1137D_3795	0	5.1334905789535e-06	4.44181842297479e-06	3.40980557778759e-06	2.29786720714471e-06	0	3.3384244665502e-06	4.94490045683249e-06	0	1.17286957368294e-06	3.75295891897704e-06	5.156777995628e-06
CENPK1137D_277	4.93207568104696e-06	5.64400345420854e-06	6.10443277743082e-06	3.12408522090115e-06	9.47394145487151e-06	0	6.1173707996638e-06	1.69895578541033e-06	8.19964752212906e-06	4.83565701304362e-06	8.59621115189261e-06	8.85876054152254e-06
CENPK1137D_4981	1.08700846060213e-05	1.39940359618047e-05	1.51356483933559e-05	2.06560520541775e-05	1.04400816032374e-05	2.66717972249916e-05	3.03354551983328e-05	2.24665568700837e-05	1.62645063178669e-05	1.06575819709089e-05	2.27348196309416e-05	2.34291968294514e-05
CENPK1137D_3140	3.50080665988039e-05	3.00460183885808e-05	2.59977019462348e-05	3.32623191166534e-05	2.68985631895175e-05	3.43595505427833e-05	2.60528026997447e-05	3.61777643716789e-05	2.09525110800757e-05	1.37294732448768e-05	2.92877970539777e-05	2.26367387013964e-05
CENPK1137D_4406	9.85734380421809e-06	1.05752031595419e-05	1.37254948163351e-05	9.36578757735997e-06	7.10055239474842e-06	9.07006768986515e-06	9.16972351750847e-06	7.64002477414336e-06	1.47491796422893e-05	1.44969593268885e-05	7.73125077511833e-06	5.31158810108681e-06
CENPK1137D_1478	0	1.35605923700674e-05	9.77789674969007e-06	1.00081314156302e-05	1.26458953048064e-05	1.61535497573926e-05	9.79862048441724e-06	1.36066812902332e-05	1.57607384230658e-05	5.16373993723242e-06	1.10153219008323e-05	1.70276353063601e-05
CENPK1137D_2906	3.09967256343577e-06	5.32064908964451e-06	1.15093992991144e-05	5.89020234357404e-06	1.19082180786927e-05	3.8028148387195e-06	5.76689643093306e-06	3.2032395537424e-06	6.18390083960566e-06	1.2156304435568e-05	6.48297591038568e-06	1.00214728625974e-05
CENPK1137D_3844	0	0	5.53835755746856e-06	0	5.73027035365662e-06	0	5.55009581322881e-06	0	0	5.84965025470941e-06	0	6.42981717499982e-06
CENPK1137D_3676	2.65983075834488e-05	2.28282597812681e-05	3.08631936512564e-05	3.15899120102295e-05	3.19326518311312e-05	4.07899692197846e-05	2.47428852455676e-05	4.12305247587848e-05	2.65320438257941e-05	2.60783290684811e-05	2.08614196892858e-05	2.14985786549575e-05
CENPK1137D_3681	1.24853943813916e-05	7.14380856791431e-06	1.15898846088984e-05	1.58170468526743e-05	1.59886564413216e-05	2.04235090638922e-05	2.32288975120101e-05	1.72034124284906e-05	8.30285986856145e-06	1.63217514099934e-05	1.3056622812525e-05	1.34554041232077e-05
CENPK1137D_1283	1.65086583128895e-06	5.66748751851177e-06	9.19474895463227e-06	3.13708418853319e-06	4.75668073046253e-06	4.0507098420757e-06	3.07141224615575e-06	6.82409979826397e-06	3.29350613371508e-06	4.85577763861801e-06	5.17918741245791e-06	7.11649667912601e-06
CENPK1137D_4152	0	5.26579703717395e-06	4.27152963678471e-06	4.37210895605496e-06	4.41954485394779e-06	3.76361056203168e-06	4.28058291780598e-06	6.34043293111898e-06	6.12014928455818e-06	6.01549085471406e-06	3.20807055359291e-06	6.61210580624981e-06
CENPK1137D_2162	8.68813331649149e-06	1.49133521928722e-05	1.20974707961494e-05	1.23823231748126e-05	1.2516667177604e-05	1.59884769861492e-05	1.61641476604255e-05	4.48921163736161e-06	2.16662219197863e-05	1.27774294797211e-05	9.08563047294927e-06	4.68156396500899e-06
CENPK1137D_2528	3.69077291274212e-05	2.37573168653894e-05	2.56954030863948e-05	1.75336255808716e-05	3.54477189319223e-05	2.26400139235394e-05	8.58328771115619e-06	1.90704494362338e-05	2.76118363070765e-05	2.71396564142913e-05	1.92981608495202e-05	3.97751481058128e-05
CENPK1137D_5359	4.3335228071335e-06	3.71928868402335e-06	5.36360355686882e-06	6.86237166241636e-06	2.77473042610314e-06	0	5.37497143077256e-06	2.98554366174049e-06	2.8818178670007e-06	2.8325369558605e-06	3.02119265726711e-06	3.11346729711763e-06
CENPK1137D_4559	3.98751847356561e-06	1.71116352631783e-06	3.70151535247899e-06	5.68300929631264e-06	1.91488933928726e-06	9.78412662022305e-06	7.41872103677821e-06	2.06037519034687e-06	3.97758445964585e-06	3.90956524560981e-06	4.16995435441893e-06	2.14865749817833e-06
CENPK1137D_4381	5.85380785750492e-06	3.349392213809e-06	3.6226305990655e-06	1.85396532781347e-06	1.87408022222048e-06	4.78780622317472e-06	3.63030857291524e-06	4.03293111028551e-06	3.89281626624356e-06	1.91312332100742e-06	6.12162971210189e-06	6.30859931022523e-06
CENPK1137D_2590	8.33525395209618e-07	1.43076278040861e-06	1.54748225870445e-06	2.37587993690381e-06	1.601104951757e-06	0	1.55076206546099e-06	1.72275068436566e-06	3.32579540953582e-06	8.17230550290285e-07	1.74332125321296e-06	1.79656656360289e-06
CENPK1137D_2516	7.48600166263732e-06	6.42493474975941e-06	3.47453563746848e-06	7.11269716959884e-06	0	1.37762348874367e-05	1.04456991956523e-05	1.16041885720479e-05	7.46735195725967e-06	7.33965550826747e-06	7.8284992125412e-06	4.03380039752347e-06
CENPK1137D_3983	0	1.30969823745096e-05	4.7218048406623e-06	4.83298653831716e-06	4.88542280151494e-06	1.2481033316823e-05	1.41954373684506e-05	1.05131964840776e-05	0	1.49616054591606e-05	1.06387296990944e-05	1.096366261891e-05
CENPK1137D_965	1.06274487889226e-05	4.56055636255244e-06	9.86519939924087e-06	1.51462345977618e-05	1.02070440674509e-05	0	0	0	1.59014593018431e-05	1.04196895162011e-05	1.11136729892326e-05	1.14531118429684e-05
CENPK1137D_4530	0	2.94399027438543e-06	6.36831315685866e-06	9.77739639740244e-06	6.58898521933427e-06	0	6.38181045959163e-06	1.06343860689085e-05	0	3.36312745191506e-06	1.07613663526863e-05	7.39336326462515e-06
CENPK1137D_3445	8.04239367810361e-06	2.07073910515894e-05	7.46555630212823e-06	7.64134358085281e-06	7.7242495645574e-06	9.86676282478574e-06	7.48137915364289e-06	8.31110803133163e-06	2.40670735379247e-05	7.88517044469275e-06	1.68206942539737e-05	2.60016593191716e-05
CENPK1137D_224	1.01732843107635e-05	1.74626431660128e-05	1.88872193626492e-05	0	1.95416912060598e-05	1.2481033316823e-05	9.46362491230041e-06	2.10263929681552e-05	2.02958796787058e-05	2.99232109183212e-05	2.12774593981889e-05	1.096366261891e-05
CENPK1137D_2022	1.62383937838927e-06	4.18102847972065e-06	3.01474033482941e-06	3.08572673933483e-06	3.11920582688812e-06	1.99219767812864e-06	1.51056495871644e-06	3.35619096490336e-06	3.23958788868837e-06	0	3.39626568838759e-06	1.74999798964865e-06
CENPK1137D_4729	3.85202027300755e-06	6.61206877159706e-06	7.15147140915843e-06	0	1.10989217044126e-05	9.45165629817663e-06	3.58331428718171e-06	0	7.68484764533519e-06	7.55343188229468e-06	8.0565137527123e-06	8.30257945898035e-06
CENPK1137D_779	1.26759772562229e-06	2.17585649672363e-06	2.35335960109686e-06	3.61315926506778e-06	2.43490721097869e-06	1.55514472637731e-06	2.35834742223461e-06	0	1.26443978828998e-06	0	3.97677755525256e-06	2.7321587357028e-06
CENPK1137D_1007	0	2.33946097376736e-05	2.53031068560682e-05	8.63296832035279e-06	1.74532661916717e-05	0	1.6904490301361e-05	2.8168946304666e-05	0	0	0	3.91678939362584e-05
CENPK1137D_3454	2.04047016747314e-05	5.83751214406712e-06	1.26274552310283e-05	1.29247868567568e-05	6.53250820316855e-06	0	6.32710922708085e-06	2.10864683766357e-05	0	1.33372025807375e-05	2.13382521393266e-05	0
CENPK1137D_4808	3.87711486761998e-06	3.32757206909363e-06	7.19806079944611e-06	3.68377475559028e-06	1.48949698443582e-05	0	1.08199750625975e-05	4.00665794344326e-06	7.73491179937647e-06	0	4.05449959216303e-06	8.35666792451117e-06
CENPK1137D_2997	1.25954948609453e-05	1.62153115112976e-05	5.84604408843904e-06	5.98369761886887e-06	1.20972374132751e-05	7.72635395803328e-06	5.8584344695193e-06	1.30163385040961e-05	0	6.17463082441549e-06	1.31717605798312e-05	6.78702924027759e-06
CENPK1137D_264	0	2.08482576573826e-05	2.25490271982649e-05	2.30799765299228e-05	2.33303864398877e-05	2.98016509809855e-05	1.12984093340729e-05	1.2551469271807e-05	1.21153975633091e-05	1.19082165899442e-05	1.2701340559123e-05	2.61785413553564e-05
CENPK1137D_1988	2.82725478470151e-06	4.85303859958074e-06	7.87341329725637e-06	2.68626805217628e-06	5.430826297171e-06	0	5.26006705339263e-06	2.92171968797406e-06	2.82021130927384e-06	2.77198390929816e-06	2.95660659095974e-06	6.09381722761266e-06
CENPK1137D_89	1.7581599178129e-06	1.50895808746196e-06	1.63205662144014e-06	1.67048574588806e-06	1.68860994912038e-06	4.31397606519436e-06	1.63551567908294e-06	3.63380794279788e-06	1.75377985406837e-06	3.44757821510939e-06	1.83859878108427e-06	5.68426230315715e-06
CENPK1137D_4289	0	1.3898838438255e-05	1.50326847988432e-05	7.69332550997426e-06	7.77679547996255e-06	0	0	8.36764618120463e-06	8.0769317088727e-06	7.93881105996277e-06	8.46756037274864e-06	0
CENPK1137D_3921	1.90443882297493e-05	1.63450340033879e-05	1.76784373234396e-05	2.71420523991892e-05	1.37182672266539e-05	1.75233707768195e-05	1.32869293768698e-05	9.84035190909665e-06	1.42477075344514e-05	1.86720836130324e-05	1.99157019967048e-05	1.53929823169496e-05
CENPK1137D_1187	1.10210580033272e-05	1.89178634298471e-05	1.36407695396911e-05	1.3961961110694e-05	1.41134436488209e-05	9.01407961770549e-06	6.83484021443918e-06	1.51857282547788e-05	2.19872029852646e-05	1.44074719236361e-05	1.92088175122539e-05	2.37546023409716e-05
CENPK1137D_3674	0	4.62246436747396e-06	9.99911613316722e-06	0	0	6.60760587361217e-06	0	1.11316198066704e-05	0	0	1.12645373284529e-05	0
CENPK1137D_2340	1.45510301266422e-06	1.24885651003881e-06	0	0	1.39754148600794e-06	0	2.70719832454559e-06	0	1.4514779476825e-06	1.42665675527448e-06	0	1.56815223277807e-06
CENPK1137D_1405	4.20591612847821e-06	3.60976899368108e-06	0	7.99235936371884e-06	0	5.16000317338618e-06	7.82504674727313e-06	0	0	0	0	4.5326803053444e-06
CENPK1137D_1929	0	1.09609938327441e-06	0	2.42686448490604e-06	0	0	2.37606033205826e-06	0	0	2.50430305968783e-06	0	1.37633962061423e-06
CENPK1137D_3174	0	0	3.57573570457922e-06	0	1.10989217044126e-05	0	0	0	7.68484764533519e-06	7.55343188229468e-06	0	0
CENPK1137D_4921	0	5.67535902895414e-06	6.13834629286099e-06	6.28288249981231e-06	6.35104964196942e-06	0	0	6.83357771465045e-06	1.31923217911587e-05	0	0	7.12638070229147e-06
CENPK1137D_3378	2.87505860956361e-06	4.93509480778621e-06	6.67211553571847e-06	5.46337608679331e-06	4.14198889693658e-06	1.76362427302934e-06	5.34900538521327e-06	2.9711207455002e-06	4.30184406233437e-06	8.45655960735165e-06	3.00659752365713e-06	6.19685278460127e-06
CENPK1137D_4163	2.91733888323366e-06	2.50383486571506e-06	4.51348992122131e-06	4.61976654397964e-06	1.86795577704983e-06	2.3860798988044e-06	2.71383361455674e-06	1.0049378992133e-06	2.91007098334384e-06	3.81374256802133e-06	4.06774959083023e-06	2.09599432420337e-06
CENPK1137D_4252	6.46888187151812e-05	3.33118899525569e-05	3.60294238928797e-05	4.91703847811398e-05	3.72779000724292e-05	3.1745236914528e-05	3.61057863501896e-05	2.67400867095018e-05	2.58110643740062e-05	3.80545182330824e-05	4.05890665693712e-05	2.78858375307057e-05
CENPK1137D_2144	5.00115237125771e-06	1.71691533649033e-05	1.39273403283401e-05	1.42552796214229e-05	1.9213259421084e-05	2.45425361019881e-05	1.39568585891489e-05	1.55047561592909e-05	1.49660793429112e-05	9.80676660348342e-06	1.56898912789166e-05	1.07793993816173e-05
CENPK1137D_818	1.0350210994429e-05	8.88317065401518e-06	6.40523091428973e-06	6.55605130415198e-06	9.94077335264779e-06	1.69307930210816e-05	1.28376129245119e-05	1.42613795784009e-05	1.03244257496025e-05	6.76524768588132e-06	1.08237510851657e-05	7.43622334152153e-06
CENPK1137D_2488	0	3.39390240934135e-06	7.34154373896995e-06	3.75720548161534e-06	1.13939096566893e-05	4.85143155504415e-06	7.35710375241959e-06	8.17304975838592e-06	3.94454804386806e-06	3.87709377347019e-06	4.13532018204003e-06	4.26162301133709e-06
CENPK1137D_420	2.42418383779905e-06	4.16115936949795e-06	4.50062049985734e-06	2.30329704677437e-06	0	5.94819103082806e-06	2.25507966341985e-06	0	4.8362890476753e-06	7.13037816179956e-06	2.53509444968238e-06	2.61252245705186e-06
CENPK1137D_1207	3.61785490686728e-06	6.21011930219906e-06	6.71673150586613e-06	3.43744331296722e-06	6.94947681188143e-06	0	3.36548363142598e-06	0	7.21768365473731e-06	3.54712834594081e-06	7.56675607777538e-06	7.79786338244659e-06
CENPK1137D_2491	3.33410158083847e-06	2.86152556081722e-06	3.0949645174089e-06	6.33567983174351e-06	6.40441980702799e-06	4.09042268366468e-06	3.10152413092198e-06	3.44550136873132e-06	3.32579540953582e-06	3.26892220116114e-06	3.48664250642591e-06	1.07793993816173e-05
CENPK1137D_941	0	1.05424625924845e-06	2.28050017072235e-06	2.33419783274761e-06	1.17976154339989e-06	0	2.28533357015304e-06	2.53879048222308e-06	1.22529304561846e-06	2.40867951664505e-06	1.28455250236744e-06	2.6475717779411e-06
CENPK1137D_3709	6.74376353744665e-06	5.78790155927335e-06	3.13003493686963e-06	6.40747223776893e-06	3.23849556814305e-06	0	6.27333776056174e-06	0	3.3634814764994e-06	6.61192762501149e-06	3.52615120338258e-06	7.26769703349838e-06
CENPK1137D_400	0	1.14782542158623e-05	6.20731647592684e-06	6.35347668520346e-06	1.28448195006123e-05	1.64076505400931e-05	6.22047255471431e-06	6.91035948672518e-06	6.67027506294543e-06	1.96686274013684e-05	6.99287289210141e-06	7.20645239557564e-06
CENPK1137D_1835	4.76109705743734e-06	0	4.41960933085991e-06	4.52367539986486e-06	9.14551148443596e-06	5.84112359227316e-06	4.42897645895659e-06	4.92017595454833e-06	4.74923584481715e-06	0	0	1.02619882112997e-05
CENPK1137D_30	0	1.30969823745096e-05	1.41654145219869e-05	1.44989596149515e-05	0	0	1.41954373684506e-05	0	0	1.49616054591606e-05	7.97904727432084e-06	0
CENPK1137D_4226	1.85112638314049e-06	1.58874747311313e-06	1.71835510531101e-06	1.75881625189147e-06	1.77789881112674e-06	0	3.44399413604712e-06	0	0	1.81493814279087e-06	1.9358186233189e-06	3.98988655182726e-06
CENPK1137D_46	0	9.00850639516531e-07	1.94868136281301e-06	9.97282936478144e-07	0	1.28772565967221e-06	1.95281148983977e-06	0	2.09401933192996e-06	1.02910513740258e-06	0	1.13117154004626e-06
CENPK1137D_2992	0	3.52263663866119e-06	3.81000804384475e-06	3.8997201722973e-06	3.94203081225688e-06	0	7.63616630854585e-06	4.24153099530028e-06	0	4.02415595108458e-06	8.58435430892449e-06	4.42327078073263e-06
CENPK1137D_4685	1.32991537917244e-05	5.70706494531702e-06	6.17263873025127e-06	6.3179824020459e-06	6.38653036622623e-06	8.15799384395693e-06	6.18572131139189e-06	6.87175412646414e-06	0	6.51958226712026e-06	0	7.16619288498583e-06
CENPK1137D_5264	0	1.59869268421243e-06	1.72911163179183e-06	3.53965211257032e-06	3.5780561363208e-06	0	1.73277639239303e-06	3.84990293783124e-06	0	1.82629925792571e-06	0	2.00743118374408e-06
CENPK1137D_2513	2.65686219723066e-06	2.28027818127622e-06	4.93259969962044e-06	2.5243724329603e-06	2.55176101686271e-06	3.25955557604529e-06	0	2.74563390320777e-06	2.65024321697386e-06	2.60492237905028e-06	2.77841824730815e-06	0
CENPK1137D_4886	0	0	2.15590699066337e-06	2.20667092676335e-06	2.2306125571795e-06	0	0	0	3.47505061815889e-06	0	0	2.50292395397554e-06
CENPK1137D_911	0	3.29536975874757e-06	3.56420107327412e-06	3.64812532247166e-06	3.68770624372418e-06	9.42116708431155e-06	3.57175520883596e-06	7.93576766862633e-06	0	0	0	8.27579694459654e-06
CENPK1137D_2011	0	2.78355483708923e-06	6.02126611833775e-06	3.08152275195154e-06	3.11495622766892e-06	0	6.03402787323786e-06	0	6.47034856242118e-06	3.17985075153822e-06	0	3.49522759240453e-06
CENPK1137D_1263	0	1.21398054095276e-06	1.31301524980984e-06	0	1.35851329239988e-06	0	6.5789905807436e-07	1.46172785340117e-06	0	0	7.39590834696406e-07	7.62179754255772e-07
CENPK1137D_3499	1.45155398092602e-05	1.24581051855091e-05	2.69488373832921e-05	1.37916932922709e-05	2.78826569647438e-05	1.78083036349791e-05	1.3502977009014e-05	1.50005364467937e-05	2.89587551513241e-05	1.42317710465186e-05	0	1.56432747123471e-05
